,,,,,,,,,,,,,,,,,
ORIGEN,TIPO FACTURA,FACTURA #,FECHA FACTURA,NUMERO PROVEEDOR,CODIGO SITE,MONTO FACTURA,MONEDA ,TIPO DE CAMBIO,TASA DE CAMBIO,FECHA DE CAMBIO,DESCRIPCION,ORG_ID,TIPO DE LINEA,MONTO,DESCRIPCION,FLEXFIELD CONCATENADO,LINE_NUMBER
INVOICE_UPLOAD,STANDARD,02072013XX,20140101,,SVLARAUSD0001,1000,,User,,,LIQ. DE CAJA CHICA,346,ITEM,1000,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
